batter,total_runs,balls_faced,total_dots,player_strike_rate,player_dot_percent
M Muralitharan,20,30,17,66.66666666666666,56.666666666666664
M Ntini,11,19,15,57.89473684210527,78.94736842105263
M Prasidh Krishna,9,24,15,37.5,62.5
M Rawat,55,70,34,78.57142857142857,48.57142857142857
M Shahrukh Khan,553,413,170,133.89830508474577,41.162227602905574
M Theekshana,7,7,5,100.0,71.42857142857143
M Vijay,2619,2208,987,118.61413043478262,44.70108695652174
M Vohra,1083,863,393,125.49246813441484,45.538818076477405
M de Lange,1,2,1,50.0,50.0
MA Agarwal,2669,2081,833,128.25564632388276,40.02883229216722
MA Khote,24,22,10,109.09090909090908,45.45454545454545
MA Starc,105,109,46,96.3302752293578,42.201834862385326
MA Wood,12,10,6,120.0,60.0
MC Henriques,1000,801,284,124.84394506866417,35.45568039950062
MC Juneja,125,134,54,93.28358208955224,40.298507462686565
MD Mishra,237,213,102,111.26760563380283,47.88732394366197
MD Shanaka,26,26,12,100.0,46.15384615384615
MDKJ Perera,14,13,8,107.6923076923077,61.53846153846154
MEK Hussey,1977,1648,643,119.96359223300972,39.01699029126214
MF Maharoof,177,124,44,142.74193548387098,35.483870967741936
MG Bracewell,58,49,17,118.36734693877551,34.69387755102041
MG Johnson,167,168,80,99.40476190476191,47.61904761904761
MJ Clarke,98,96,43,102.08333333333333,44.79166666666667
MJ Guptill,271,197,88,137.56345177664974,44.67005076142132
MJ Lumb,278,198,96,140.4040404040404,48.484848484848484
MJ McClenaghan,85,73,39,116.43835616438356,53.42465753424658
MJ Santner,70,77,38,90.9090909090909,49.35064935064935
MJ Suthar,1,2,1,50.0,50.0
MK Lomror,527,389,136,135.47557840616966,34.96143958868895
MK Pandey,3859,3288,1247,117.36618004866179,37.92579075425791
MK Tiwary,1695,1489,571,113.83478844862324,38.34788448623237
ML Hayden,1107,839,367,131.94278903456495,43.74255065554231
MM Ali,1162,849,346,136.86690223792698,40.753828032979975
MM Patel,39,41,18,95.1219512195122,43.90243902439025
MM Sharma,124,137,69,90.51094890510949,50.36496350364964
MN Samuels,161,174,86,92.52873563218391,49.42528735632184
MN van Wyk,167,135,44,123.7037037037037,32.592592592592595
MP Stoinis,1866,1366,501,136.60322108345534,36.67642752562226
MR Marsh,665,532,227,125.0,42.66917293233083
MS Bisla,798,737,375,108.27679782903662,50.88195386702849
MS Dhoni,5243,3947,1423,132.8350646060299,36.05269825183684
MS Gony,99,76,39,130.26315789473685,51.31578947368421
MS Wade,183,185,93,98.91891891891892,50.27027027027027
MV Boucher,394,318,116,123.89937106918238,36.477987421383645
MW Short,117,99,52,118.18181818181819,52.52525252525253
Mandeep Singh,1706,1418,555,120.31029619181946,39.13963328631876
Mashrafe Mortaza,2,2,1,100.0,50.0
Mayank Dagar,0,1,1,0.0,100.0
Misbah-ul-Haq,117,82,31,142.6829268292683,37.80487804878049
Mohammad Ashraful,2,12,10,16.666666666666664,83.33333333333334
Mohammad Asif,3,6,3,50.0,50.0
Mohammad Hafeez,64,84,51,76.19047619047619,60.71428571428571
Mohammad Nabi,221,157,60,140.76433121019107,38.21656050955414
Mohammed Shami,74,82,41,90.2439024390244,50.0
Mohammed Siraj,109,122,68,89.34426229508196,55.73770491803278
Mohit Rathee,1,2,1,50.0,50.0
Mohsin Khan,25,27,15,92.5925925925926,55.55555555555556
Mujeeb Ur Rahman,12,15,9,80.0,60.0
Mukesh Choudhary,6,6,3,100.0,50.0
Mukesh Kumar,10,20,10,50.0,50.0
Mustafizur Rahman,13,23,15,56.52173913043478,65.21739130434783
N Jagadeesan,162,155,73,104.51612903225806,47.096774193548384
N Pooran,1769,1143,421,154.7681539807524,36.832895888014
N Rana,2636,2015,835,130.81885856079404,41.43920595533499
N Saini,140,143,68,97.9020979020979,47.55244755244755
N Wadhera,350,261,107,134.09961685823754,40.99616858237548
ND Doshi,0,13,13,0.0,100.0
NJ Maddinson,20,21,15,95.23809523809523,71.42857142857143
NJ Rimmington,1,1,0,100.0,0.0
NK Patel,121,124,61,97.58064516129032,49.193548387096776
NL McCullum,26,23,8,113.04347826086956,34.78260869565217
NLTC Perera,424,326,129,130.06134969325154,39.57055214723926
NM Coulter-Nile,82,75,39,109.33333333333333,52.0
NS Naik,31,53,31,58.490566037735846,58.490566037735846
NT Ellis,19,26,14,73.07692307692307,53.84615384615385
NV Ojha,1554,1360,648,114.26470588235293,47.647058823529406
Naman Dhir,140,84,35,166.66666666666669,41.66666666666667
Navdeep Saini,33,38,17,86.8421052631579,44.73684210526316
Naveen-ul-Haq,18,26,16,69.23076923076923,61.53846153846154
Nithish Kumar Reddy,303,221,82,137.10407239819006,37.10407239819005
Noor Ahmad,13,18,11,72.22222222222221,61.111111111111114
OA Shah,506,405,149,124.93827160493827,36.79012345679013
OC McCoy,8,5,2,160.0,40.0
OF Smith,51,50,29,102.0,57.99999999999999
P Awana,5,14,9,35.714285714285715,64.28571428571429
P Chopra,8,6,4,133.33333333333331,66.66666666666666
P Dogra,127,141,63,90.0709219858156,44.680851063829785
P Dubey,23,33,17,69.6969696969697,51.515151515151516
P Kumar,340,323,158,105.26315789473684,48.91640866873065
P Negi,365,301,124,121.26245847176081,41.19601328903654
P Parameswaran,1,3,2,33.33333333333333,66.66666666666666
P Ray Barman,19,25,12,76.0,48.0
P Sahu,19,13,4,146.15384615384613,30.76923076923077
P Simran Singh,756,528,241,143.1818181818182,45.64393939393939
PA Patel,2848,2442,1081,116.62571662571663,44.26699426699427
PA Reddy,164,167,72,98.20359281437125,43.11377245508982
PBB Rajapaksa,277,201,80,137.81094527363186,39.800995024875625
PC Valthaty,505,432,230,116.89814814814814,53.24074074074075
PD Collingwood,203,159,60,127.67295597484276,37.735849056603776
PD Salt,653,385,144,169.6103896103896,37.4025974025974
PJ Cummins,515,359,150,143.4540389972145,41.78272980501393
PJ Sangwan,26,47,27,55.319148936170215,57.446808510638306
PK Garg,273,247,94,110.5263157894737,38.05668016194332
PM Sarvesh Kumar,1,2,1,50.0,50.0
PN Mankad,97,75,32,129.33333333333331,42.66666666666667
PP Chawla,624,580,263,107.58620689655172,45.3448275862069
PP Ojha,16,45,30,35.55555555555556,66.66666666666666
PP Shaw,1892,1321,522,143.22482967448903,39.51551854655564
PR Shah,92,97,50,94.84536082474226,51.546391752577314
PSP Handscomb,6,12,6,50.0,50.0
PV Tambe,18,39,24,46.15384615384615,61.53846153846154
PVD Chameera,43,32,16,134.375,50.0
PWH de Silva,72,80,40,90.0,50.0
Pankaj Singh,7,12,6,58.333333333333336,50.0
Parvez Rasool,17,20,7,85.0,35.0
Q de Kock,3160,2410,966,131.12033195020746,40.08298755186722
R Ashwin,800,698,267,114.61318051575931,38.25214899713467
R Bhatia,342,290,110,117.9310344827586,37.93103448275862
R Bishnoi,19,17,11,111.76470588235294,64.70588235294117
R Dhawan,210,188,85,111.70212765957446,45.21276595744681
R Dravid,2174,1918,819,113.34723670490095,42.700729927007295
R McLaren,159,178,76,89.32584269662921,42.69662921348314
R Ninan,3,6,3,50.0,50.0
R Parag,1173,909,344,129.04290429042905,37.843784378437846
R Powell,360,254,111,141.73228346456693,43.7007874015748
R Rampaul,51,52,26,98.07692307692307,50.0
R Ravindra,222,146,56,152.05479452054794,38.35616438356164
R Sai Kishore,13,6,3,216.66666666666666,50.0
R Sanjay Yadav,0,2,2,0.0,100.0
R Sathish,270,236,92,114.40677966101696,38.983050847457626
R Sharma,66,77,48,85.71428571428571,62.33766233766234
R Shepherd,115,68,29,169.11764705882354,42.64705882352941
R Shukla,19,23,10,82.6086956521739,43.47826086956522
R Tewatia,1013,788,310,128.55329949238578,39.340101522842644
R Vinay Kumar,310,289,118,107.26643598615917,40.830449826989614
RA Bawa,11,14,7,78.57142857142857,50.0
RA Jadeja,2959,2378,824,124.4322960470984,34.65096719932716
RA Tripathi,2236,1650,622,135.51515151515153,37.696969696969695
RD Chahar,129,127,70,101.5748031496063,55.118110236220474
RD Gaikwad,2380,1781,638,133.63279056709715,35.82257158899495
RE Levi,83,74,41,112.16216216216218,55.4054054054054
RE van der Merwe,159,144,66,110.41666666666667,45.83333333333333
RG More,2,2,0,100.0,0.0
RG Sharma,6630,5183,2036,127.91819409608335,39.28226895620297
RJ Gleeson,2,2,1,100.0,50.0
RJ Harris,117,112,46,104.46428571428572,41.07142857142857
RJ Peterson,32,32,15,100.0,46.875
RJ Quiney,103,105,57,98.09523809523809,54.285714285714285
RJW Topley,3,6,3,50.0,50.0
RK Bhui,10,27,19,37.03703703703704,70.37037037037037
RK Singh,893,654,237,136.54434250764527,36.23853211009174
RM Patidar,799,534,190,149.625468164794,35.580524344569284
RN ten Doeschate,326,238,80,136.9747899159664,33.61344537815126
RP Meredith,0,3,3,0.0,100.0
RP Singh,52,78,41,66.66666666666666,52.56410256410257
RR Bhatkal,0,2,2,0.0,100.0
RR Pant,3297,2296,812,143.59756097560975,35.36585365853659
RR Powar,67,64,27,104.6875,42.1875
RR Raje,20,18,6,111.11111111111111,33.33333333333333
RR Rossouw,473,321,129,147.35202492211837,40.18691588785047
RR Sarwan,73,78,34,93.58974358974359,43.58974358974359
RS Bopara,531,468,175,113.46153846153845,37.39316239316239
RS Gavaskar,2,8,6,25.0,75.0
RS Sodhi,4,2,1,200.0,50.0
RT Ponting,91,129,69,70.54263565891473,53.48837209302325
RV Gomez,50,53,27,94.33962264150944,50.943396226415096
RV Patel,80,76,29,105.26315789473684,38.15789473684211
RV Uthappa,4954,3927,1598,126.15227909345556,40.692640692640694
Rahmanullah Gurbaz,289,228,119,126.75438596491229,52.19298245614035
Ramandeep Singh,170,106,37,160.37735849056605,34.90566037735849
Rashid Khan,545,355,149,153.52112676056336,41.971830985915496
Rasikh Salam,40,40,19,100.0,47.5
Ravi Bishnoi,32,52,30,61.53846153846154,57.692307692307686
S Anirudha,136,121,54,112.39669421487604,44.62809917355372
S Aravind,59,59,26,100.0,44.06779661016949
S Badree,13,25,14,52.0,56.00000000000001
S Badrinath,1441,1245,493,115.74297188755021,39.598393574297184
S Chanderpaul,25,33,20,75.75757575757575,60.60606060606061
S Dhawan,6769,5483,2136,123.45431333211745,38.9567754878716
S Dube,1502,1077,404,139.46146703806872,37.511606313834726
S Gopal,180,173,71,104.04624277456647,41.040462427745666
S Kaul,20,36,23,55.55555555555556,63.888888888888886
S Kaushik,0,1,1,0.0,100.0
S Ladda,0,10,10,0.0,100.0
S Lamichhane,0,1,1,0.0,100.0
S Nadeem,39,88,58,44.31818181818182,65.9090909090909
S Narwal,37,29,12,127.58620689655173,41.37931034482759
S Rana,91,82,33,110.97560975609757,40.243902439024396
S Randiv,2,4,3,50.0,75.0
S Sohal,368,311,158,118.32797427652733,50.80385852090033
S Sreesanth,34,57,43,59.64912280701754,75.43859649122807
S Sriram,31,38,18,81.57894736842105,47.368421052631575
S Tyagi,3,4,1,75.0,25.0
S Vidyut,145,115,55,126.08695652173914,47.82608695652174
SA Abbott,22,18,10,122.22222222222223,55.55555555555556
SA Asnodkar,423,352,164,120.17045454545455,46.590909090909086
SA Yadav,3594,2522,900,142.50594766058683,35.68596352101507
SB Bangar,49,58,28,84.48275862068965,48.275862068965516
SB Dubey,33,21,7,157.14285714285714,33.33333333333333
SB Jakati,28,30,12,93.33333333333333,40.0
SB Joshi,6,16,10,37.5,62.5
SB Styris,131,134,53,97.76119402985076,39.55223880597015
SB Wagh,2,3,2,66.66666666666666,66.66666666666666
SC Ganguly,1349,1326,662,101.73453996983409,49.924585218702866
SD Chitnis,99,92,38,107.6086956521739,41.30434782608695
SD Hope,183,125,48,146.4,38.4
SD Lad,15,13,8,115.38461538461537,61.53846153846154
SE Bond,1,2,1,50.0,50.0
SE Marsh,2489,1913,736,130.10977522216413,38.47360167276529
SE Rutherford,106,107,54,99.06542056074767,50.467289719626166
SH Johnson,6,7,4,85.71428571428571,57.14285714285714
SJ Srivastava,5,5,1,100.0,20.0
SK Raina,5536,4177,1476,132.53531242518554,35.336365812784294
SK Trivedi,42,61,37,68.85245901639344,60.65573770491803
SK Warne,198,219,105,90.41095890410958,47.94520547945205
SL Malinga,88,103,59,85.43689320388349,57.28155339805825
SM Curran,883,673,251,131.2035661218425,37.295690936106986
SM Harwood,9,14,7,64.28571428571429,50.0
SM Katich,241,191,85,126.17801047120419,44.50261780104712
SM Pollock,147,116,47,126.72413793103448,40.51724137931034
SMSM Senanayake,10,17,8,58.82352941176471,47.05882352941176
SN Khan,585,456,161,128.28947368421052,35.30701754385965
SN Thakur,307,228,84,134.64912280701756,36.84210526315789
SO Hetmyer,1243,854,315,145.5503512880562,36.885245901639344
SP Fleming,196,171,86,114.61988304093566,50.29239766081871
SP Goswami,293,307,144,95.43973941368078,46.90553745928339
SP Jackson,61,57,20,107.01754385964912,35.08771929824561
SP Narine,1534,984,470,155.8943089430894,47.764227642276424
SPD Smith,2495,1999,660,124.81240620310155,33.01650825412706
SR Tendulkar,2334,2044,874,114.18786692759295,42.759295499021526
SR Watson,3880,2892,1248,134.1632088520055,43.15352697095436
SS Cottrell,0,2,2,0.0,100.0
SS Iyer,3131,2545,958,123.02554027504911,37.642436149312374
SS Prabhudessai,126,113,56,111.50442477876106,49.557522123893804
SS Shaikh,6,7,4,85.71428571428571,57.14285714285714
SS Tiwary,1494,1291,479,115.72424477149497,37.10302091402014
ST Jayasuriya,768,573,292,134.03141361256544,50.959860383944154
STR Binny,880,700,268,125.71428571428571,38.285714285714285
SV Samson,4419,3270,1184,135.1376146788991,36.20795107033639
SW Billings,503,399,152,126.06516290726817,38.095238095238095
SW Tait,23,26,11,88.46153846153845,42.30769230769231
SZ Mulani,1,1,0,100.0,0.0
Sachin Baby,144,123,50,117.07317073170731,40.65040650406504
Salman Butt,193,172,86,112.20930232558139,50.0
Sameer Rizvi,51,43,19,118.6046511627907,44.18604651162791
Sandeep Sharma,54,73,33,73.97260273972603,45.20547945205479
Sanvir Singh,25,22,9,113.63636363636364,40.909090909090914
Saurav Chauhan,18,16,7,112.5,43.75
Shahbaz Ahmed,536,467,182,114.77516059957173,38.97216274089936
Shahid Afridi,81,46,20,176.08695652173913,43.47826086956522
Shakib Al Hasan,795,665,239,119.54887218045114,35.93984962406015
Shashank Singh,423,272,89,155.51470588235296,32.720588235294116
Shivam Mavi,51,58,32,87.93103448275862,55.172413793103445
Shivam Sharma,5,3,1,166.66666666666669,33.33333333333333
Shivam Singh,2,3,1,66.66666666666666,33.33333333333333
Shoaib Ahmed,1,6,5,16.666666666666664,83.33333333333334
Shoaib Akhtar,2,8,6,25.0,75.0
Shoaib Malik,52,49,16,106.12244897959184,32.6530612244898
Shubman Gill,3216,2432,823,132.23684210526315,33.84046052631579
Sikandar Raza,182,143,59,127.27272727272727,41.25874125874126
Simarjeet Singh,7,8,3,87.5,37.5
Sohail Tanvir,36,31,11,116.12903225806453,35.483870967741936
Sumit Kumar,18,26,19,69.23076923076923,73.07692307692307
Sunny Gupta,0,1,1,0.0,100.0
Sunny Singh,43,31,12,138.70967741935485,38.70967741935484
Swapnil Singh,51,46,21,110.86956521739131,45.65217391304348
T Banton,18,22,13,81.81818181818183,59.09090909090909
T Henderson,11,16,11,68.75,68.75
T Kohler-Cadmore,48,54,33,88.88888888888889,61.111111111111114
T Kohli,11,20,14,55.00000000000001,70.0
T Natarajan,3,5,2,60.0,40.0
T Shamsi,2,4,2,50.0,50.0
T Stubbs,405,239,64,169.4560669456067,26.778242677824267
T Taibu,31,26,9,119.23076923076923,34.61538461538461
T Thushara,12,19,10,63.1578947368421,52.63157894736842
TA Boult,83,82,38,101.21951219512195,46.34146341463415
TD Paine,10,29,19,34.48275862068966,65.51724137931035
TG Southee,120,108,47,111.11111111111111,43.51851851851852
TH David,659,417,140,158.0335731414868,33.573141486810556
TK Curran,127,108,37,117.59259259259258,34.25925925925926
TL Seifert,26,26,15,100.0,57.692307692307686
TL Suman,676,587,255,115.1618398637138,43.441226575809196
TM Dilshan,1153,1047,492,110.12416427889207,46.99140401146132
TM Head,772,458,146,168.5589519650655,31.877729257641924
TM Srivastava,8,11,5,72.72727272727273,45.45454545454545
TR Birt,75,59,27,127.11864406779661,45.76271186440678
TS Mills,8,14,11,57.14285714285714,78.57142857142857
TU Deshpande,21,15,6,140.0,40.0
Tanush Kotian,24,32,18,75.0,56.25
Tilak Varma,1156,830,289,139.27710843373492,34.81927710843373
U Kaul,0,1,1,0.0,100.0
UA Birla,7,15,11,46.666666666666664,73.33333333333333
UBT Chand,300,314,170,95.54140127388536,54.14012738853503
UT Khawaja,127,105,43,120.95238095238095,40.95238095238095
UT Yadav,208,211,106,98.5781990521327,50.23696682464455
Umar Gul,39,19,8,205.26315789473685,42.10526315789473
Umran Malik,23,16,8,143.75,50.0
V Kohli,8014,6236,2198,128.51186658114176,35.24695317511225
V Pratap Singh,0,1,1,0.0,100.0
V Sehwag,2728,1833,737,148.82705946535734,40.207310420076375
V Shankar,1115,890,312,125.2808988764045,35.056179775280896
V Viyaskanth,7,5,0,140.0,0.0
VG Arora,9,17,9,52.94117647058824,52.94117647058824
VH Zol,29,26,13,111.53846153846155,50.0
VR Aaron,50,73,43,68.4931506849315,58.9041095890411
VR Iyer,1326,1000,405,132.6,40.5
VRV Singh,4,3,2,133.33333333333331,66.66666666666666
VS Malik,7,7,3,100.0,42.857142857142854
VS Yeligati,2,2,1,100.0,50.0
VVS Laxman,282,271,123,104.0590405904059,45.38745387453875
VY Mahesh,15,28,15,53.57142857142857,53.57142857142857
Vijaykumar Vyshak,14,13,5,107.6923076923077,38.46153846153847
Virat Singh,15,26,14,57.692307692307686,53.84615384615385
Vishnu Vinod,56,58,27,96.55172413793103,46.55172413793103
Vivrant Sharma,69,49,18,140.81632653061226,36.734693877551024
W Jaffer,130,129,64,100.7751937984496,49.6124031007752
WA Mota,56,76,30,73.68421052631578,39.473684210526315
WD Parnell,65,86,43,75.5813953488372,50.0
WG Jacks,230,133,48,172.93233082706766,36.09022556390977
WP Saha,2934,2368,935,123.90202702702702,39.4847972972973
WPUJC Vaas,81,73,24,110.95890410958904,32.87671232876712
Washington Sundar,378,341,135,110.85043988269794,39.589442815249264
X Thalaivan Sargunam,10,17,9,58.82352941176471,52.94117647058824
Y Gnaneswara Rao,19,18,9,105.55555555555556,50.0
Y Nagar,285,271,113,105.1660516605166,41.69741697416974
Y Prithvi Raj,0,1,1,0.0,100.0
Y Venugopal Rao,985,865,355,113.87283236994219,41.040462427745666
YA Abdulla,0,1,1,0.0,100.0
YBK Jaiswal,1607,1095,459,146.7579908675799,41.917808219178085
YK Pathan,3222,2334,872,138.04627249357327,37.36075407026564
YS Chahal,37,89,57,41.57303370786517,64.04494382022472
YV Dhull,16,23,10,69.56521739130434,43.47826086956522
YV Takawale,192,183,100,104.91803278688525,54.644808743169406
Yash Dayal,0,1,1,0.0,100.0
Yashpal Singh,47,67,39,70.1492537313433,58.2089552238806
Younis Khan,3,7,4,42.857142857142854,57.14285714285714
Yudhvir Singh,22,16,8,137.5,50.0
Yuvraj Singh,2754,2207,977,124.78477571363842,44.26823742637064
Z Khan,117,141,74,82.97872340425532,52.4822695035461
